INFO:root:2019-02-22 15:01:52.921329: Autobot started
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zff4-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 200546
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zff3-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 200047
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zff12-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199935
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zff13-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199930
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zff24-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199912
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zfc5-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199678
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zfc4-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199595
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zfc3-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199414
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zfb12232-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199633
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zfb9191-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199395
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.tripadvisor.ca
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html/Hotels-g187514-zfb16149-Madrid-Hotels.html HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.tripadvisor.ca:443 "GET /ShowUserReviews-g187514-d3388332-r310153212-Devour_Madrid_Food_Tours-Madrid.html HTTP/1.1" 200 199491
INFO:root:2019-02-22 15:03:28.489338Found some emails, number:2
DEBUG:chardet.charsetprober:utf-8  confidence = 0.99
DEBUG:chardet.charsetprober:SHIFT_JIS Japanese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-JP Japanese confidence = 0.01
DEBUG:chardet.charsetprober:GB2312 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-KR Korean confidence = 0.01
DEBUG:chardet.charsetprober:CP949 Korean confidence = 0.01
DEBUG:chardet.charsetprober:Big5 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-TW Taiwan confidence = 0.01
DEBUG:chardet.charsetprober:windows-1251 Russian confidence = 0.01
DEBUG:chardet.charsetprober:KOI8-R Russian confidence = 0.01
DEBUG:chardet.charsetprober:ISO-8859-5 Russian confidence = 0.01
DEBUG:chardet.charsetprober:MacCyrillic Russian confidence = 0.0
DEBUG:chardet.charsetprober:IBM866 Russian confidence = 0.0
DEBUG:chardet.charsetprober:IBM855 Russian confidence = 0.01
DEBUG:chardet.charsetprober:ISO-8859-7 Greek confidence = 0.01
DEBUG:chardet.charsetprober:windows-1253 Greek confidence = 0.01
DEBUG:chardet.charsetprober:ISO-8859-5 Bulgairan confidence = 0.01
DEBUG:chardet.charsetprober:windows-1251 Bulgarian confidence = 0.01
DEBUG:chardet.charsetprober:TIS-620 Thai confidence = 0.01
DEBUG:chardet.charsetprober:ISO-8859-9 Turkish confidence = 0.4705767992137713
DEBUG:chardet.charsetprober:windows-1255 Hebrew confidence = 0.0
DEBUG:chardet.charsetprober:windows-1255 Hebrew confidence = 0.0
DEBUG:chardet.charsetprober:windows-1255 Hebrew confidence = 0.0
DEBUG:chardet.charsetprober:utf-8  confidence = 0.99
DEBUG:chardet.charsetprober:SHIFT_JIS Japanese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-JP Japanese confidence = 0.01
DEBUG:chardet.charsetprober:GB2312 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-KR Korean confidence = 0.01
DEBUG:chardet.charsetprober:CP949 Korean confidence = 0.01
DEBUG:chardet.charsetprober:Big5 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-TW Taiwan confidence = 0.01
DEBUG:chardet.charsetprober:utf-8  confidence = 0.99
DEBUG:chardet.charsetprober:SHIFT_JIS Japanese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-JP Japanese confidence = 0.01
DEBUG:chardet.charsetprober:GB2312 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-KR Korean confidence = 0.01
DEBUG:chardet.charsetprober:CP949 Korean confidence = 0.01
DEBUG:chardet.charsetprober:Big5 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-TW Taiwan confidence = 0.01
DEBUG:chardet.charsetprober:windows-1251 Russian confidence = 0.01
DEBUG:chardet.charsetprober:KOI8-R Russian confidence = 0.01
DEBUG:chardet.charsetprober:ISO-8859-5 Russian confidence = 0.0
DEBUG:chardet.charsetprober:MacCyrillic Russian confidence = 0.0
DEBUG:chardet.charsetprober:IBM866 Russian confidence = 0.0
DEBUG:chardet.charsetprober:IBM855 Russian confidence = 0.01
DEBUG:chardet.charsetprober:ISO-8859-7 Greek confidence = 0.01
DEBUG:chardet.charsetprober:windows-1253 Greek confidence = 0.01
DEBUG:chardet.charsetprober:ISO-8859-5 Bulgairan confidence = 0.0
DEBUG:chardet.charsetprober:windows-1251 Bulgarian confidence = 0.01
DEBUG:chardet.charsetprober:TIS-620 Thai confidence = 0.235519338787307
DEBUG:chardet.charsetprober:ISO-8859-9 Turkish confidence = 0.4705098496249479
DEBUG:chardet.charsetprober:windows-1255 Hebrew confidence = 0.0
DEBUG:chardet.charsetprober:windows-1255 Hebrew confidence = 0.0
DEBUG:chardet.charsetprober:windows-1255 Hebrew confidence = 0.0
DEBUG:chardet.charsetprober:utf-8  confidence = 0.99
DEBUG:chardet.charsetprober:SHIFT_JIS Japanese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-JP Japanese confidence = 0.01
DEBUG:chardet.charsetprober:GB2312 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-KR Korean confidence = 0.01
DEBUG:chardet.charsetprober:CP949 Korean confidence = 0.01
DEBUG:chardet.charsetprober:Big5 Chinese confidence = 0.01
DEBUG:chardet.charsetprober:EUC-TW Taiwan confidence = 0.01
INFO:root:2019-02-22 15:03:52.283825Scraping URL: https://www.yelp.ca/biz/devour-madrid-food-tours-madrid for emails
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/ HTTP/1.1" 301 0
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/signup HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/user_details HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/talk HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=restaurants&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=nightlife&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=localservices&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=hvac&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=contractors&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=electricians&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=homecleaning&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=landscaping&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=locksmiths&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=movers&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=painters&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=plumbing&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/writeareview HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/events HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/collections HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=homeservices&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/search?cflt=auto&find_loc=Toronto%2C+ON HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/advertise/consumer_header_redirect HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/c/madrid/foodtours HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/c/madrid/walkingtours HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/biz_attribute?biz_id=9aI749mK-zcqThgJNsHK_g HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/writeareview/biz/9aI749mK-zcqThgJNsHK_g?return_url=%2Fbiz%2F9aI749mK-zcqThgJNsHK_g&source=biz_details_war_button HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/biz_user_photos/9aI749mK-zcqThgJNsHK_g/upload HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/biz_share/9aI749mK-zcqThgJNsHK_g HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/map/devour-madrid-food-tours-madrid HTTP/1.1" 404 9168
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.yelp.ca
DEBUG:urllib3.connectionpool:https://www.yelp.ca:443 "GET /biz/devour-madrid-food-tours-madrid/biz/devour-madrid-food-tours-madrid HTTP/1.1" 404 9168
INFO:root:2019-02-22 15:04:00.543941Found some emails, number:3
INFO:root:2019-02-22 15:04:00.559381Scraping URL: https://winetourismspain.com/food-tours/madrid/ for emails
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): winetourismspain.com
INFO:root:2019-02-22 15:04:00.624522Scraping URL: https://devourtours.com/ for emails
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET / HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /private-tours-corporate-experiences/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /about/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /contact/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /tours HTTP/1.1" 301 None
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /tours/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /about HTTP/1.1" 301 None
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /about/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /faq HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /job-opportunities HTTP/1.1" 301 None
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /job-opportunities/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /terms-and-conditions/ HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /cdn-cgi/l/email-protection HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /cdn-cgi/l/email-protection HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /cdn-cgi/l/email-protection HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /cdn-cgi/l/email-protection HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): devourtours.com
DEBUG:urllib3.connectionpool:https://devourtours.com:443 "GET /cdn-cgi/l/email-protection HTTP/1.1" 200 None
INFO:root:2019-02-22 15:04:13.417309Found some emails, number:4
INFO:root:2019-02-22 15:04:13.417309Scraping URL: https://www.discoverwalks.com/tour/madrid-walking-tours/madrid-food-tour/ for emails
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.discoverwalks.com
DEBUG:urllib3.connectionpool:https://www.discoverwalks.com:443 "GET /tour/madrid-walking-tours/madrid-food-tour/ HTTP/1.1" 200 9789
INFO:root:2019-02-22 15:04:13.657291Scraping URL: https://www.contexttravel.com/cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas for emails
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/ HTTP/1.1" 301 None
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas HTTP/1.1" 200 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cart HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/rome HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/florence HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/tuscany HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/venice HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/milan HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/naples HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/london HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/edinburgh HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/dublin HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/athens HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/istanbul HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/paris HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/rest-of-france HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/madrid HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/lisbon HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/barcelona HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/porto HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/stockholm HTTP/1.1" 404 None
DEBUG:urllib3.connectionpool:Starting new HTTPS connection (1): www.contexttravel.com
DEBUG:urllib3.connectionpool:https://www.contexttravel.com:443 "GET /cities/madrid/tours/savoring-madrid-food-tour-tavernas-and-tapas/cities/berlin HTTP/1.1" 404 None
